RXCUI,STR,STY_TTY
574524,eprosartan 6 0 0 mg [ teveten ] ,Clinical Drug Semantic Branded Drug Component
240625,psyllium seed / saccharin oral powder ( gram ) ,Clinical Drug Clinical drug name in abbreviated format
763576, 2 4 hr nisoldipine 2 5 . 5 mg extended release oral tablet [ sular ] ,Clinical Drug Semantic branded drug
490535,syringe 1 ml luer lock tip * * glass * * ,Medical Device
546582,amylase / lipase / protease 7 0 0 0 0 u / 0 . 7 gm - 1 6 8 0 0 u / 0 . 7 gm - 7 0 0 0 0 u / 0 . 7 gm oral powder,Clinical Drug Clinical Drug
902061,insulin syringe 3 0 g 0 . 3 cc,Medical Device
206842,isosorbide dinitrate 2 0 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
2110154,st john's wort 4 0 0 mg oral capsule,Clinical Drug Clinical Drug
2110310,hawthorn extract 1 5 0 mg oral capsule,Clinical Drug Clinical drug name in abbreviated format
2111563,cycloserine only product,Pharmacologic Substance
1129286,dextromethorphan hydrobromide / guaifenesin / phenylephrine hydrochloride 1 0 mg / 5 ml - 1 0 0 mg / 5 ml - 1 0 mg / 5 ml oral liquid,Clinical Drug Clinical Drug
1160205,dolasetron oral product,Clinical Drug Semantic clinical drug group
308392,"rose hips 2 5 mg , vitamin c 5 0 0 mg oral tablet , extended release",Clinical Drug Clinical Drug
334753,ferrous aspartate 1 4 4 mg,Clinical Drug Semantic Drug Component
334171,quinidine 2 5 0 mg,Clinical Drug Semantic Drug Component
1182951,pediacare children's multi - symptom cold oral liquid product,Clinical Drug Semantic branded drug group
1944976,"lansoprazole 3 mg / ml oral suspension , reconstituted , oral ( ml ) ",Pharmacologic Substance
2109111,aminacrine vaginal insert,Clinical Drug Semantic clinical drug and form
1296599,zelapar disintegrating oral product,Clinical Drug Semantic branded drug group
1094010,carbinoxamine maleate 4 mg oral tablet [ arbinoxa ] ,Clinical Drug Semantic branded drug
617298,baclofen 2 0 mg disintegrating oral tablet,Clinical Drug Semantic Clinical Drug
1855100,chlorhexidine gluconate / isopropyl alcohol ; lidocaine hydrochloride 2 % - 7 0 % ; 4 % multiple routes solution [ vacustim silver ] ,Medical Device
2043816,lcl hosiery lc 2 - rev mk 2 lc ds,Medical Device
1659958,acetaminophen / diphenhydramine / phenylephrine granule product,Clinical Drug Semantic clinical drug group
600718,bupivacaine compounding powder,Pharmacologic Substance
1012405,bupivacaine hydrochloride 5 mg / ml [ marcaine ] ,Clinical Drug Semantic Branded Drug Component
1607020,octinoxate 0 . 0 7 g in 1 g topical lipstick [ esika pro multi - gloss dual with triple gloss effect spf 1 5 ( fresa ) - red ] ,Substance
849384,amantadine hydrochloride 1 0 mg / ml,Clinical Drug Semantic Drug Component
565167,valsartan 1 6 0 mg [ diovan ] ,Clinical Drug Semantic Branded Drug Component
1251005,undecylenic acid 0 . 2 5 mg / mg topical powder,Clinical Drug Semantic Clinical Drug
2002850,"bandage , elastic , 2 - layer 4 in xl ( coban ) ",Medical Device
237241,guaifen / p - propanolamin / codeine oral liquid ( ml ) ,Clinical Drug Clinical drug name in abbreviated format
104884,"metoclopramide hcl 5 mg / 5 ml oral solution , oral",Clinical Drug Clinical drug name in abbreviated format
996609,"memantine 2 8 mg oral capsule , extended release",Clinical Drug Clinical Drug
1948364,"cream , multi ingredient ; gel , multi ingredient na ; na topical application kit [ aurstat ] ",Drug Delivery Device
198034,"nifedipine ( eqv - cc ) 3 0 mg tab , sa , ud",Clinical Drug Clinical Drug
214619,hydrochlorothiazide - losartan,Pharmacologic Substance
705281,perative liquid 1 5 0 0 ml,Food
1738430,titanium dioxide 0 . 9 5 7 g in 3 0 ml / zinc oxide 0 . 2 8 2 g in 3 0 ml topical suspension [ magic foundation flawless long - lasting coverage sunscreen broad spectrum spf 1 5 ] ,Substance
967031,candida albicans allergenic extract 1 0 0 mg / ml,Clinical Drug Semantic Drug Component
1988802,"bordetella pertussis toxoid vaccine , inactivated 0 . 0 4 mg / ml",Clinical Drug Semantic Drug Component
2057914,mongolian gerbil skin allergenic extract 1 mg / ml,Clinical Drug Semantic Drug Component
315924,felbamate 6 0 0 mg,Clinical Drug Semantic Drug Component
2000523,syringe 1 0 - 1 2 ml luer lock silicone - free,Medical Device
1313699,methylcellulose ( 1 5 mpa . s ) ,Organic Chemical
1794569,glucose 2 0 0 mg / ml injection,Clinical Drug Semantic Clinical Drug
489982,"pouch , drainable , sur - fit , 2 - 3 / 4 in c # 4 0 1 4 - 4 2 ",Medical Device
1149632,estradiol 0 . 0 7 5 mg / day ( eqv - minivelle ) patch,Clinical Drug Clinical Drug
1293040,"chlorpheniramine tan / methscop 2 mg - 1 . 5 mg oral tablet , chewable",Clinical Drug Clinical drug name in abbreviated format
199378,"carbamazepine 1 0 0 mg oral tablet , extended release 1 2 hr",Clinical Drug Clinical drug name in abbreviated format
967017,imiquimod 3 . 7 5 % topical application cream,Clinical Drug Clinical Drug
1295853,zincon shampoo product,Clinical Drug Semantic branded drug group
1372186,emollient combination no . 7 8 @ @ topical @ cream ( gram ) ,Biomedical or Dental Material
91198,citric acid - sodium citrate,Pharmacologic Substance
420464,guaiacol 3 7 . 5 mg rectal suppository,Clinical Drug Semantic Clinical Drug
852258,domestic cow skin extract injectable solution,Clinical Drug Semantic clinical drug and form
1986965,dendryphiella vinosa allergenic extract 1 0 0 0 unt / ml injectable solution,Clinical Drug Semantic Clinical Drug
1123950,cleanser topical application solution [ shur - clens ] ,Biomedical or Dental Material
2104283,common sagebrush pollen extract 2 5 mg / ml / dark leaved mugwort pollen extract 2 5 mg / ml injectable solution,Clinical Drug Semantic Clinical Drug
316057,hydrocortisone 1 0 mg / ml,Clinical Drug Semantic Drug Component
1165805,"glucose / lactate / magnesium chloride / potassium chloride / potassium phosphate / sodium phosphate , monobasic injectable product",Clinical Drug Semantic clinical drug group
1186453,zotex - d oral product,Clinical Drug Semantic branded drug group
1797735,balanced salt irrigation soln combo no . 4 ,Pharmacologic Substance
412077,simethicone 2 5 mg delayed release oral capsule,Clinical Drug Semantic Clinical Drug
377398,xylometazoline nasal solution,Clinical Drug Semantic clinical drug and form
848728,iloperidone 1 0 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
1539953,norethindrone 0 . 3 5 mg oral tablet [ deblitane ] ,Drug Delivery Device
238376,bismuth subnitrate @ 1 0 0 % @ miscell @ powder ( gram ) ,Pharmacologic Substance
1007695,difebarbamate / febarbamate / phenobarbital,Pharmacologic Substance
1192641,emollient combination no . 5 8 topical cream ( ml ) ,Biomedical or Dental Material
1367211,acetaminophen / caffeine / phenylephrine hydrochloride 5 0 0 mg - 7 5 mg - 5 mg oral tablet,Clinical Drug Clinical Drug
307695,acetaminophen 8 0 mg oral capsule,Clinical Drug Semantic Clinical Drug
1489658,octinoxate 0 . 0 7 1 g in 1 g / oxybenzone 0 . 0 1 6 g in 1 g topical lipstick [ lbel couleur luxe rouge irresistible maximum hydration spf 1 7 ( rose natural ) - brown ] ,Substance
197725,flurbiprofen 5 0 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
895209,morphine sulfate 3 mg / ml injection solution,Clinical Drug Clinical Drug
1724676,ammonium chloride injection,Clinical Drug Semantic clinical drug and form
1718993,"antihemoph . fviii , b - domain del 5 0 0 ( + / - ) unit range intraven vial ( ea ) ",Clinical Drug Clinical drug name in abbreviated format
375836,hexocyclium extended release oral tablet,Clinical Drug Semantic clinical drug and form
834310,chlorhexidine acetate 0 . 2 mg / ml,Clinical Drug Semantic Drug Component
999427,"allergen ext - botrytis cinerea 2 0 , 0 0 0 unit / ml injection vial ( ml ) ",Clinical Drug Clinical drug name in abbreviated format
1298804,lidocaine hcl 3 0 0 mg / injector,Clinical Drug Clinical Drug
2198321,onetouch delica plus lancing device 0 2 3 - 9 7 3 ,Medical Device
359142,agar miscell powder ( gram ) ,Organic Chemical
375613,pyrantel oral capsule,Clinical Drug Semantic clinical drug and form
435020,"cholecalciferol 4 0 0 iu oral capsule , liquid filled",Clinical Drug Clinical Drug
313177,surestep pro low control solution,"Indicator, Reagent, or Diagnostic Aid"
599085,kroger pen needles 2 9 ga,Medical Device
637685,xanthinol extended release oral capsule,Clinical Drug Semantic clinical drug and form
797793,hydrocortisone / lidocaine medicated pad,Clinical Drug Semantic clinical drug and form
826428,cvs blood pressure cuff large,Medical Device
1185524,theo - dur sprinkle oral product,Clinical Drug Semantic branded drug group
1186179,librium injectable product,Clinical Drug Semantic branded drug group
2104913,aluminum zirconium tetrachlorohydrex gly 1 8 . 2 g in 1 0 0 g topical stick [ suave ] ,Substance
967985,saccharomyces cerevisiae allergenic extract 5 0 mg / ml injectable solution,Clinical Drug Semantic Clinical Drug
378178,ascorbic acid / sodium fluoride / vitamin a / vitamin d chewable tablet,Clinical Drug Semantic clinical drug and form
1362041,undecylenic acid 0 . 2 5 mg / mg topical gel [ fungicure maximum strength ] ,Clinical Drug Semantic branded drug
239654,breast shield miscell each,Medical Device
977336,methadone hydrochloride 1 mg / ml [ martindale methadone dtf ] ,Clinical Drug Semantic Branded Drug Component
884,anti - infective product,Pharmacologic Substance
1489035,interarticular joint kit,Drug Delivery Device
1726109,elotuzumab injection,Clinical Drug Semantic clinical drug and form
242085,"nasogastric tube @ 8 fr - 4 2 "" @ miscell @ each",Medical Device
487682,urinary cath system 1 4 fr # sonk - 1 4 1 - 3 ,Manufactured Object
867347,johnson grass pollen extract 1 0 0 0 unt / ml,Clinical Drug Semantic Drug Component
1861414,docetaxel 2 0 mg / 1 ml intravenous solution,Clinical Drug Clinical Drug
746163,"thrombin ( bov ) / calcium chlor / cmc / gel , pork / dressing , hemostatic @ 1 0 cm 2 @ topical @ pads , medicated ( ea ) ",Medical Device
1012933,"carbinoxamine - pseudoephedrine 8 mg - 8 0 mg oral tablet , extended release",Clinical Drug Clinical Drug
1428138,chlophedianol hydrochloride 6 . 2 5 mg / ml / thonzylamine hydrochloride 6 . 2 5 mg / ml oral solution,Clinical Drug Semantic Clinical Drug
2113301,aluminium only product in cutaneous dose form,Pharmacologic Substance
600443,"desoximetasone , compounding powder",Pharmacologic Substance
1165380,molindone oral liquid product,Clinical Drug Semantic clinical drug group
1658462,olodaterol 0 . 0 0 2 5 mg / actuat / tiotropium 0 . 0 0 2 5 mg / actuat [ stiolto ] ,Clinical Drug Semantic Branded Drug Component
1990882,rhodiola kirilowii root,Organic Chemical
390160,"aspergillus fumigatus , 3 antigen",Immunologic Factor
1795831,potassium / calcium / magnes / manga 4 0 8 mg - 1 0 0 mg - 1 2 0 mg - 2 mg oral powder in packet ( ea ) ,Clinical Drug Clinical drug name in abbreviated format
309272,choline salicyl / mag salicylate 5 0 0 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
1119589,altrenogest powder,Pharmacologic Substance
241724,"non - adherent bandage 2 "" x 4 "" topical bandage",Medical Device
308778,boost liquid chocolate,Food
793869,isosorbide dinitrate 4 0 mg [ isordil ] ,Clinical Drug Semantic Branded Drug Component
310026,doxycycline ca 5 0 mg / 5 ml susp,Clinical Drug Clinical Drug
349490,aripiprazole 1 5 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
340006,tretinoin 0 . 0 0 0 5 mg / mg,Clinical Drug Semantic Drug Component
897722,verapamil hcl 4 0 mg tab,Clinical Drug Clinical Drug
1168388,hepatamine 8 injectable product,Clinical Drug Semantic branded drug group
1235026,octinoxate 3 8 2 mg in 9 . 8 g / titanium dioxide 5 8 8 mg in 9 . 8 g topical powder [ shiseido sheer matifying compact ( refill ) i 1 0 0 ] ,Substance
1098204,european rabbit hair extract 2 5 mg / ml,Clinical Drug Semantic Drug Component
1294062,homosalate 1 5 ml in 1 0 0 ml / octisalate 5 ml in 1 0 0 ml / oxybenzone 6 ml in 1 0 0 ml / avobenzone 2 ml in 1 0 0 ml topical lotion [ no - ad 6 0 sunscreen ] ,Substance
1823099,appliances for erectile dysfunction,Medical Device
1940723,"ondansetron hcl 0 . 1 6 mg / mldextrose 5 % inj , bag , 5 0 ml",Clinical Drug Clinical Drug
2109330,astragalus root 4 7 0 mg oral capsule,Clinical Drug Clinical drug name in abbreviated format
488194,"catheter , foley silicone 2 8 fr 3 0 cc",Medical Device
1370736,iodine 1 0 mg / ml [ a & l laboratories protect ] ,Clinical Drug Semantic Branded Drug Component
2110774, 8 4 hr estradiol 0 . 0 0 1 0 4 mg / hr transdermal system [ dotti ] ,Clinical Drug Semantic branded drug
1157544,neomycin / triamcinolone otic product,Clinical Drug Semantic clinical drug group
334977,hydrogen peroxide 4 0 0 mg / ml,Clinical Drug Semantic Drug Component
746340,"cromolyn na 8 0 0 mcg / spray aerosol , inhl , 8 . 1 gm",Clinical Drug Clinical Drug
1607135,"adhesive remover , top aerosol c # 4 1 3 4 9 9 ",Substance
977974,oxymorphone hydrochloride 5 mg rectal suppository,Clinical Drug Clinical Drug
1742565,molybdenum 0 . 0 2 5 mg / ml injection,Clinical Drug Semantic Clinical Drug
730884,live better 2 9 g 1 / 2 inch pen needle,Medical Device
799979,leucine 4 . 7 mg / ml,Clinical Drug Semantic Drug Component
